Sport-Indices,Distance,Similarity,Sport_X,Sport_Y
"('Roller Skating', 'Field Hockey')",1.4445027860988058,0.4090811455346734,Roller Skating,Field Hockey
"('Roller Skating', 'Speed Skating')",1.2310066274131648,0.4482281619931772,Roller Skating,Speed Skating
"('Roller Skating', 'Figure Skating')",1.25907060724793,0.44265991367938295,Roller Skating,Figure Skating
"('Roller Skating', 'Cycling: Distance')",1.44993763944914,0.40817365466691896,Roller Skating,Cycling: Distance
"('Roller Skating', 'Volleyball')",1.4815623568686362,0.4029719411370552,Roller Skating,Volleyball
"('Roller Skating', 'Racquetball/Squash')",1.685941852535626,0.3723088789342048,Roller Skating,Racquetball/Squash
"('Roller Skating', 'Surfing')",1.3567077182876413,0.42432075570516203,Roller Skating,Surfing
"('Roller Skating', 'Fencing')",1.5678410805990122,0.38943219950618024,Roller Skating,Fencing
"('Roller Skating', 'Skiing: Freestyle')",1.1590086802947417,0.4631755347382313,Roller Skating,Skiing: Freestyle
"('Roller Skating', 'Team Handball')",1.3928409073761348,0.4179132832932667,Roller Skating,Team Handball
"('Roller Skating', 'Cycling: Sprints')",1.101784632911924,0.4757861411397546,Roller Skating,Cycling: Sprints
"('Roller Skating', 'Bobsledding/Luge')",1.142946643188378,0.4666471762974707,Roller Skating,Bobsledding/Luge
"('Roller Skating', 'Ski Jumping')",1.190937349016265,0.4564256483413376,Roller Skating,Ski Jumping
"('Roller Skating', 'Badminton')",1.4776363584802676,0.40361048003564975,Roller Skating,Badminton
"('Roller Skating', 'Skiing: Nordic')",0.971883105211941,0.5071294527332129,Roller Skating,Skiing: Nordic
"('Roller Skating', 'Auto Racing')",2.127826044038393,0.3197108745564641,Roller Skating,Auto Racing
"('Roller Skating', 'Track and Field: High Jump')",0.9718294054151762,0.507143263638188,Roller Skating,Track and Field: High Jump
"('Roller Skating', 'Track and Field: Long, Triple jumps')",0.8534592563919711,0.539531687330773,Roller Skating,"Track and Field: Long, Triple jumps"
"('Roller Skating', 'Diving')",1.363879074059169,0.4230334838079663,Roller Skating,Diving
"('Roller Skating', 'Swimming (all strokes): Distance')",0.9108176700851481,0.5233361694606052,Roller Skating,Swimming (all strokes): Distance
"('Roller Skating', 'Skateboarding')",0.965031088026573,0.5088978012069381,Roller Skating,Skateboarding
"('Roller Skating', 'Track and Field: Sprints')",1.0342815976308821,0.4915740284750139,Roller Skating,Track and Field: Sprints
"('Roller Skating', 'Rowing')",1.1772592337074916,0.45929303434261926,Roller Skating,Rowing
"('Roller Skating', 'Rodeo: Calf Roping')",1.005087404717105,0.4987313758230349,Roller Skating,Rodeo: Calf Roping
"('Roller Skating', 'Track and Field: Distance')",1.0953077783538943,0.4772568547354963,Roller Skating,Track and Field: Distance
"('Roller Skating', 'Rodeo: Bull/Bareback/Bronc Riding')",1.4837442426391285,0.4026179438416894,Roller Skating,Rodeo: Bull/Bareback/Bronc Riding
"('Roller Skating', 'Track and Field: Middle Distance')",0.7484605596912934,0.5719316883971115,Roller Skating,Track and Field: Middle Distance
"('Roller Skating', 'Weight-Lifting')",1.5159539840069236,0.3974635491573633,Roller Skating,Weight-Lifting
"('Roller Skating', 'Swimming (all strokes): Sprints')",0.740550343015893,0.5745309258146917,Roller Skating,Swimming (all strokes): Sprints
"('Roller Skating', 'Water Skiing')",0.7942468806926573,0.5573369031657207,Roller Skating,Water Skiing
"('Roller Skating', 'Table Tennis')",1.5846132311566632,0.3869050842676686,Roller Skating,Table Tennis
"('Roller Skating', 'Track and Field: Weights')",1.257589794576718,0.44295026598819864,Roller Skating,Track and Field: Weights
"('Roller Skating', 'Canoe/Kayak')",0.7917922299307607,0.5581004221893754,Roller Skating,Canoe/Kayak
"('Roller Skating', 'Horse Racing')",1.5207147359923687,0.39671287897887203,Roller Skating,Horse Racing
"('Roller Skating', 'Golf')",1.446109897319471,0.4088123763759893,Roller Skating,Golf
"('Roller Skating', 'Cheerleading')",0.8293964205879195,0.5466283790358716,Roller Skating,Cheerleading
"('Roller Skating', 'Equestrian')",1.177056466325613,0.4593358121242383,Roller Skating,Equestrian
"('Roller Skating', 'Archery')",1.1647958915496734,0.46193731423064927,Roller Skating,Archery
"('Roller Skating', 'Curling')",1.2757671370945112,0.4394122683732517,Roller Skating,Curling
"('Roller Skating', 'Bowling')",1.1222873060956315,0.4711897381319678,Roller Skating,Bowling
"('Roller Skating', 'Shooting')",1.3993575644370344,0.4167782304821382,Roller Skating,Shooting
"('Roller Skating', 'Billiards')",1.6317245391777948,0.3799789777057825,Roller Skating,Billiards
"('Roller Skating', 'Fishing')",1.3250357268675728,0.4301009177812763,Roller Skating,Fishing
"('Equestrian', 'Boxing')",2.4303398534899343,0.2915163052962893,Equestrian,Boxing
"('Equestrian', 'Ice Hockey')",2.485186329888175,0.2869287049086084,Equestrian,Ice Hockey
"('Equestrian', 'Football')",2.281536206203765,0.30473532430009265,Equestrian,Football
"('Equestrian', 'Basketball')",2.3728818809213683,0.29648236591280525,Equestrian,Basketball
"('Equestrian', 'Wrestling')",2.0162942655987988,0.33153263970466046,Equestrian,Wrestling
"('Equestrian', 'Martial Arts')",1.9234606549513504,0.34206035860490863,Equestrian,Martial Arts
"('Equestrian', 'Tennis')",2.2249534083545077,0.31008199914126433,Equestrian,Tennis
"('Equestrian', 'Gymnastics')",1.9983214448821855,0.33351994386955847,Equestrian,Gymnastics
"('Equestrian', 'Baseball/Softball')",2.117335589636075,0.320786765250623,Equestrian,Baseball/Softball
"('Equestrian', 'Soccer')",2.1213405684128177,0.32037516511967606,Equestrian,Soccer
"('Equestrian', 'Skiing: Alpine')",1.7227526203861012,0.3672753787886152,Equestrian,Skiing: Alpine
"('Equestrian', 'Water Polo')",1.9090476994481178,0.343755105902771,Equestrian,Water Polo
"('Equestrian', 'Rugby')",1.8171407514703188,0.3549698393586054,Equestrian,Rugby
"('Equestrian', 'Lacrosse')",1.9166795203871159,0.3428556318958468,Equestrian,Lacrosse
"('Equestrian', 'Rodeo: Steer Wrestling')",1.6998525989641173,0.3703905910951143,Equestrian,Rodeo: Steer Wrestling
"('Equestrian', 'Track and Field: Pole Vault')",1.7198989729298662,0.3676607145899994,Equestrian,Track and Field: Pole Vault
"('Equestrian', 'Field Hockey')",1.6341224186583123,0.37963307738345325,Equestrian,Field Hockey
"('Equestrian', 'Speed Skating')",1.9216643675887812,0.34227066294589115,Equestrian,Speed Skating
"('Equestrian', 'Figure Skating')",1.7247742888830195,0.3670028758271699,Equestrian,Figure Skating
"('Equestrian', 'Cycling: Distance')",1.6981587188819436,0.3706231190188758,Equestrian,Cycling: Distance
"('Equestrian', 'Volleyball')",1.7746753812572156,0.3604025201488242,Equestrian,Volleyball
"('Equestrian', 'Racquetball/Squash')",1.8937958424610128,0.34556687978014217,Equestrian,Racquetball/Squash
"('Equestrian', 'Surfing')",1.336725834685157,0.4279492207243632,Equestrian,Surfing
"('Equestrian', 'Fencing')",1.5162828349656985,0.39741160496913364,Equestrian,Fencing
"('Equestrian', 'Skiing: Freestyle')",1.4721137328128135,0.4045121333726757,Equestrian,Skiing: Freestyle
"('Equestrian', 'Team Handball')",1.6180096507609383,0.3819695621478495,Equestrian,Team Handball
"('Equestrian', 'Cycling: Sprints')",1.5789244561020561,0.38775854703067225,Equestrian,Cycling: Sprints
"('Equestrian', 'Bobsledding/Luge')",1.3391966659409982,0.4274971893385997,Equestrian,Bobsledding/Luge
"('Equestrian', 'Ski Jumping')",1.2536594909787122,0.44372275581246884,Equestrian,Ski Jumping
"('Equestrian', 'Badminton')",1.7506288232331,0.36355323246580246,Equestrian,Badminton
"('Equestrian', 'Skiing: Nordic')",1.5295092457985409,0.3953336014331547,Equestrian,Skiing: Nordic
"('Equestrian', 'Auto Racing')",1.4360789378757508,0.41049572920325617,Equestrian,Auto Racing
"('Equestrian', 'Track and Field: High Jump')",1.6824177027565042,0.37279801686828296,Equestrian,Track and Field: High Jump
"('Equestrian', 'Track and Field: Long, Triple jumps')",1.6546439430939321,0.3766983525611804,Equestrian,"Track and Field: Long, Triple jumps"
"('Equestrian', 'Diving')",1.3750898421861046,0.42103670448085856,Equestrian,Diving
"('Equestrian', 'Swimming (all strokes): Distance')",1.6263610425138184,0.38075496240336065,Equestrian,Swimming (all strokes): Distance
"('Equestrian', 'Skateboarding')",1.2684444378066502,0.4408307222930688,Equestrian,Skateboarding
"('Equestrian', 'Track and Field: Sprints')",1.9983345660066272,0.3335184843404129,Equestrian,Track and Field: Sprints
"('Equestrian', 'Rowing')",1.7054459337746781,0.36962483245961053,Equestrian,Rowing
"('Equestrian', 'Rodeo: Calf Roping')",1.2997930407848628,0.43482173494129917,Equestrian,Rodeo: Calf Roping
"('Equestrian', 'Track and Field: Distance')",1.6393208368439935,0.3788853503675455,Equestrian,Track and Field: Distance
"('Equestrian', 'Rodeo: Bull/Bareback/Bronc Riding')",1.3051050951002856,0.43381969964215195,Equestrian,Rodeo: Bull/Bareback/Bronc Riding
"('Equestrian', 'Track and Field: Middle Distance')",1.5705006498899756,0.3890292733607372,Equestrian,Track and Field: Middle Distance
"('Equestrian', 'Weight-Lifting')",1.921140264927463,0.34233207217279304,Equestrian,Weight-Lifting
"('Equestrian', 'Swimming (all strokes): Sprints')",1.6076021461308199,0.38349408535493335,Equestrian,Swimming (all strokes): Sprints
"('Equestrian', 'Water Skiing')",1.0248618657571218,0.49386084893553334,Equestrian,Water Skiing
"('Equestrian', 'Table Tennis')",1.6898253638780094,0.3717713474744945,Equestrian,Table Tennis
"('Equestrian', 'Track and Field: Weights')",1.7354059998561853,0.3655764446128199,Equestrian,Track and Field: Weights
"('Equestrian', 'Canoe/Kayak')",1.0912780819193528,0.47817648386684686,Equestrian,Canoe/Kayak
"('Equestrian', 'Horse Racing')",0.6754392129199136,0.5968584191468367,Equestrian,Horse Racing
"('Equestrian', 'Golf')",1.1741698186363378,0.45994567279349435,Equestrian,Golf
"('Equestrian', 'Cheerleading')",1.227031171989802,0.44902829047809084,Equestrian,Cheerleading
"('Equestrian', 'Roller Skating')",1.177056466325613,0.4593358121242383,Equestrian,Roller Skating
"('Equestrian', 'Archery')",1.0880859409294055,0.47890749149668654,Equestrian,Archery
"('Equestrian', 'Curling')",0.8544151626223297,0.5392535717761816,Equestrian,Curling
"('Equestrian', 'Bowling')",0.9409557601594488,0.5152100941846559,Equestrian,Bowling
"('Equestrian', 'Shooting')",1.0745098512547995,0.48204157690315835,Equestrian,Shooting
"('Equestrian', 'Billiards')",1.1105639613368916,0.47380701003089776,Equestrian,Billiards
"('Equestrian', 'Fishing')",1.2068977616043248,0.45312475158479504,Equestrian,Fishing
"('Archery', 'Boxing')",2.518281575392151,0.28422966683345663,Archery,Boxing
"('Archery', 'Ice Hockey')",2.590372396795824,0.27852264040700503,Archery,Ice Hockey
"('Archery', 'Football')",2.4757804706615416,0.2877051667793251,Archery,Football
"('Archery', 'Basketball')",2.454453148035831,0.2894814192424611,Archery,Basketball
"('Archery', 'Wrestling')",2.2030650809120496,0.3122009621219614,Archery,Wrestling
"('Archery', 'Martial Arts')",2.105846923656835,0.3219733697701355,Archery,Martial Arts
"('Archery', 'Tennis')",2.153385458936971,0.31711949364322467,Archery,Tennis
"('Archery', 'Gymnastics')",2.1693307687331496,0.3155240247769158,Archery,Gymnastics
"('Archery', 'Baseball/Softball')",1.9819316975486585,0.3353530870013103,Archery,Baseball/Softball
"('Archery', 'Soccer')",2.3022807258355504,0.3028210146328422,Archery,Soccer
"('Archery', 'Skiing: Alpine')",2.0169476703055933,0.331460837005074,Archery,Skiing: Alpine
"('Archery', 'Water Polo')",1.9211406618536369,0.34233202565652576,Archery,Water Polo
"('Archery', 'Rugby')",2.0579219045409634,0.3270194698285187,Archery,Rugby
"('Archery', 'Lacrosse')",2.0034885406740823,0.33294616791698056,Archery,Lacrosse
"('Archery', 'Rodeo: Steer Wrestling')",1.7573075557127618,0.3626726361838517,Archery,Rodeo: Steer Wrestling
"('Archery', 'Track and Field: Pole Vault')",1.6904349207740892,0.3716871173052872,Archery,Track and Field: Pole Vault
"('Archery', 'Field Hockey')",1.705775213208414,0.3695798509493458,Archery,Field Hockey
"('Archery', 'Speed Skating')",1.9541133441112806,0.33851104663719034,Archery,Speed Skating
"('Archery', 'Figure Skating')",1.9137161497200357,0.34320433035183784,Archery,Figure Skating
"('Archery', 'Cycling: Distance')",1.9527005114992193,0.3386730202082889,Archery,Cycling: Distance
"('Archery', 'Volleyball')",1.6763314053752152,0.3736458041001848,Archery,Volleyball
"('Archery', 'Racquetball/Squash')",1.7930313132382163,0.3580339379871143,Archery,Racquetball/Squash
"('Archery', 'Surfing')",1.7348547563725356,0.36565013102428257,Archery,Surfing
"('Archery', 'Fencing')",1.6549212527643657,0.37665900597193863,Archery,Fencing
"('Archery', 'Skiing: Freestyle')",1.6891210962708458,0.3718687125643973,Archery,Skiing: Freestyle
"('Archery', 'Team Handball')",1.477742462826423,0.40359319622721196,Archery,Team Handball
"('Archery', 'Cycling: Sprints')",1.6270818391279396,0.38065049405996054,Archery,Cycling: Sprints
"('Archery', 'Bobsledding/Luge')",1.5239492136264836,0.39620448565332694,Archery,Bobsledding/Luge
"('Archery', 'Ski Jumping')",1.4855139409502294,0.4023312778594567,Archery,Ski Jumping
"('Archery', 'Badminton')",1.6743529155147514,0.373922227765337,Archery,Badminton
"('Archery', 'Skiing: Nordic')",1.5712266830608916,0.38891942378629946,Archery,Skiing: Nordic
"('Archery', 'Auto Racing')",1.7761822241501788,0.3602069025948437,Archery,Auto Racing
"('Archery', 'Track and Field: High Jump')",1.5899792189433157,0.3861034840302655,Archery,Track and Field: High Jump
"('Archery', 'Track and Field: Long, Triple jumps')",1.4931422487149517,0.401100258324784,Archery,"Track and Field: Long, Triple jumps"
"('Archery', 'Diving')",1.6465994333499907,0.3778433515094607,Archery,Diving
"('Archery', 'Swimming (all strokes): Distance')",1.6453678056430394,0.3780192674405511,Archery,Swimming (all strokes): Distance
"('Archery', 'Skateboarding')",1.412113374527762,0.41457421137834266,Archery,Skateboarding
"('Archery', 'Track and Field: Sprints')",1.8904922096131254,0.3459618388433034,Archery,Track and Field: Sprints
"('Archery', 'Rowing')",1.576080814516653,0.3881865795377343,Archery,Rowing
"('Archery', 'Rodeo: Calf Roping')",1.1032426800690471,0.47545630824074525,Archery,Rodeo: Calf Roping
"('Archery', 'Track and Field: Distance')",1.822086869035421,0.3543477031030573,Archery,Track and Field: Distance
"('Archery', 'Rodeo: Bull/Bareback/Bronc Riding')",1.628038669906663,0.3805119047336986,Archery,Rodeo: Bull/Bareback/Bronc Riding
"('Archery', 'Track and Field: Middle Distance')",1.660368220424615,0.37588781595067783,Archery,Track and Field: Middle Distance
"('Archery', 'Weight-Lifting')",1.744202684604616,0.3644045702637594,Archery,Weight-Lifting
"('Archery', 'Swimming (all strokes): Sprints')",1.5351593815054065,0.39445251738223597,Archery,Swimming (all strokes): Sprints
"('Archery', 'Water Skiing')",1.1308700474378452,0.4692918750265406,Archery,Water Skiing
"('Archery', 'Table Tennis')",1.392153601835186,0.41803335673463066,Archery,Table Tennis
"('Archery', 'Track and Field: Weights')",1.361053358729586,0.42353977147643573,Archery,Track and Field: Weights
"('Archery', 'Canoe/Kayak')",1.1810931518828922,0.45848569059818506,Archery,Canoe/Kayak
"('Archery', 'Horse Racing')",1.4324809378297256,0.4111029132636106,Archery,Horse Racing
"('Archery', 'Golf')",1.0233937297937996,0.4942191849640199,Archery,Golf
"('Archery', 'Cheerleading')",1.2964827653865978,0.43544851068440593,Archery,Cheerleading
"('Archery', 'Roller Skating')",1.1647958915496734,0.46193731423064927,Archery,Roller Skating
"('Archery', 'Equestrian')",1.0880859409294055,0.47890749149668654,Archery,Equestrian
"('Archery', 'Curling')",0.8390000732594496,0.543773768441236,Archery,Curling
"('Archery', 'Bowling')",0.5914666237317698,0.6283512233860977,Archery,Bowling
"('Archery', 'Shooting')",0.5389242919217958,0.6498045454537652,Archery,Shooting
"('Archery', 'Billiards')",1.06962308845395,0.48317976619937114,Archery,Billiards
"('Archery', 'Fishing')",1.1302061971007225,0.46943812357744114,Archery,Fishing
"('Curling', 'Boxing')",2.7051455524795944,0.26989493012785154,Curling,Boxing
"('Curling', 'Ice Hockey')",2.5846416851962237,0.27896791027392737,Curling,Ice Hockey
"('Curling', 'Football')",2.4944130936581694,0.2861710888775138,Curling,Football
"('Curling', 'Basketball')",2.401545318476398,0.2939840297197377,Curling,Basketball
"('Curling', 'Wrestling')",2.207727511417587,0.31174717816292047,Curling,Wrestling
"('Curling', 'Martial Arts')",2.0591285364011256,0.32689048142332644,Curling,Martial Arts
"('Curling', 'Tennis')",2.112117606281189,0.32132461767566217,Curling,Tennis
"('Curling', 'Gymnastics')",2.3151835302717383,0.30164242518363144,Curling,Gymnastics
"('Curling', 'Baseball/Softball')",2.0535076651515185,0.32749221867447936,Curling,Baseball/Softball
"('Curling', 'Soccer')",2.1336306190278176,0.31911865869827427,Curling,Soccer
"('Curling', 'Skiing: Alpine')",2.0335365778933676,0.32964824201805,Curling,Skiing: Alpine
"('Curling', 'Water Polo')",2.0031244572027878,0.33298653260991856,Curling,Water Polo
"('Curling', 'Rugby')",2.1175670290212594,0.32076295094573914,Curling,Rugby
"('Curling', 'Lacrosse')",1.9305211555873456,0.3412362330479667,Curling,Lacrosse
"('Curling', 'Rodeo: Steer Wrestling')",2.017356881323309,0.3314158846074033,Curling,Rodeo: Steer Wrestling
"('Curling', 'Track and Field: Pole Vault')",1.910565344797288,0.3435758629461889,Curling,Track and Field: Pole Vault
"('Curling', 'Field Hockey')",1.6098581418738633,0.38316258801790876,Curling,Field Hockey
"('Curling', 'Speed Skating')",2.1235511859951557,0.3201484273680639,Curling,Speed Skating
"('Curling', 'Figure Skating')",1.9389307966896883,0.340259798266215,Curling,Figure Skating
"('Curling', 'Cycling: Distance')",2.052954949735382,0.32755150877240297,Curling,Cycling: Distance
"('Curling', 'Volleyball')",1.6481770706312253,0.37761825336008886,Curling,Volleyball
"('Curling', 'Racquetball/Squash')",1.6694554013682368,0.37460824387155794,Curling,Racquetball/Squash
"('Curling', 'Surfing')",1.7699836596270824,0.3610129599589869,Curling,Surfing
"('Curling', 'Fencing')",1.4823205622570013,0.40284885651141267,Curling,Fencing
"('Curling', 'Skiing: Freestyle')",1.789472628810097,0.35849070167308617,Curling,Skiing: Freestyle
"('Curling', 'Team Handball')",1.4220931895689795,0.41286603021989987,Curling,Team Handball
"('Curling', 'Cycling: Sprints')",1.7030304490711146,0.3699551369625325,Curling,Cycling: Sprints
"('Curling', 'Bobsledding/Luge')",1.642074730890301,0.378490429626504,Curling,Bobsledding/Luge
"('Curling', 'Ski Jumping')",1.699379477245768,0.37045550965673063,Curling,Ski Jumping
"('Curling', 'Badminton')",1.4708738169217244,0.404715122703362,Curling,Badminton
